"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MARCH1",0.0037777218818304,1.43368219602688,0.48,0.12,1
"RPS8",0.00383988000135505,-0.441251730332362,1,1,1
"ARHGEF11",0.00387368108868725,0.500330542120842,0.36,0.04,1
"TMEM127",0.00387368108868725,-0.409174936692462,0.04,0.36,1
"CRB3",0.00387589942770335,-0.549063179630481,0.28,0.68,1
"PITPNC1",0.00393953757701717,0.678786582350384,0.68,0.32,1
"PJA2",0.00397761822132497,-0.73473009313479,0.68,0.96,1
"FZR1",0.00402589095265943,0.569865917272083,0.6,0.24,1
"GNAO1",0.00410005865709107,0.736151508593186,0.6,0.2,1
"TBC1D1",0.00410059164690286,-0.652341869467366,0.16,0.48,1
"ADSL",0.00410202117175749,-0.608299454139798,0.52,0.8,1
"GJA3",0.0041866854419869,-0.416973094219246,0.04,0.4,1
"PSMC2",0.00419517813325435,-0.560238719782123,0.4,0.76,1
"LINC01572",0.00422976958089311,0.750223509460523,0.36,0.04,1
"STK3",0.00424438476666719,0.923944683584904,0.56,0.24,1
"PRKD1",0.00427528370067421,0.845322487510697,0.56,0.16,1
"RPL29",0.00434151851779756,-0.555577807542522,1,1,1
"CCDC127",0.00447448051321955,-0.387893942546224,0.08,0.44,1
"CNTNAP5",0.00456516465186482,1.035148795472,0.4,0.08,1
"GHITM",0.00461006641845329,-0.412479420439538,0.92,0.96,1
"DISP1",0.00461529818420362,0.375764114398099,0.36,0.04,1
"LHFPL4",0.00461529818420362,0.618415748356429,0.36,0.04,1
"RXRB",0.00461529818420362,-0.34317249282419,0.04,0.36,1
"ZNF282",0.00461529818420362,0.435743742262012,0.36,0.04,1
"CHAMP1",0.00475089944118859,-0.457289673934149,0.16,0.48,1
"SPAG9",0.00481578244022726,-0.628623129272759,0.76,0.92,1
"MAGI2",0.00482667058073071,1.57718766056879,0.68,0.36,1
"NLGN1",0.00483182883075872,1.84934134146877,0.68,0.4,1
"NFKBIA",0.00484049788438149,-1.2372455946966,0.08,0.44,1
"RPL10A",0.00490186103827427,-0.562887590375435,1,1,1
"PCBD1",0.00490186103827427,-0.440795153611575,0.96,1,1
"RPL21",0.00490186103827427,-0.353739435499786,1,1,1
"OST4",0.00505074896234549,-0.545255791000644,0.96,0.96,1
"NPTN",0.00507718686512873,-0.584637469678142,0.72,0.92,1
"NUCB1",0.00507718686512873,-0.636148404396501,0.72,0.92,1
"FGF14",0.00510017628346991,1.03485218447997,0.52,0.2,1
"PTBP2",0.00510987266353535,0.648462343596324,0.48,0.16,1
"TTC14",0.00512318466927956,-0.430072236329785,0.2,0.68,1
"NEK11",0.00514546601452187,0.267853501531802,0.28,0,1
"MIR4453HG",0.00514546601452187,-0.307972882563492,0,0.28,1
"ELOVL7",0.00514546601452187,0.424294098534984,0.28,0,1
"HCG11",0.00514546601452187,-0.315808731394798,0,0.28,1
"GRM8",0.00514546601452187,0.877191010651624,0.28,0,1
"IKZF5",0.00514546601452187,-0.307697112333075,0,0.28,1
"ASB7",0.00514546601452187,-0.314529644556778,0,0.28,1
"PRPSAP1",0.00514812561941452,0.531775505167324,0.76,0.32,1
"RACK1",0.00520588043515083,-0.33704779381512,1,1,1
"PSMD13",0.0052068810741041,-0.476997374502721,0.4,0.84,1
"PAN3",0.00523339698368346,0.666409211359576,0.44,0.08,1
"ANO6",0.00541801613726159,0.626628226363808,0.52,0.16,1
"P4HB",0.00543220189595827,-0.612227955859376,0.76,0.92,1
"MORC3",0.00545700840731434,-0.500213755941521,0.2,0.56,1
"PRKCE",0.00548234585386136,1.30641621703526,0.68,0.36,1
"TMED10",0.0054872953575242,-0.655128123037747,0.84,0.92,1
"PEX16",0.00549520204969841,-0.371428125888499,0.12,0.48,1
"SNHG32",0.00552230883336785,-0.683569592112127,0.88,1,1
"CDC42",0.00552683564137988,-0.621891666881324,1,0.96,1
"RPL18A",0.00552683564137988,-0.440853857532044,1,1,1
"PTPRN2",0.00557205409160971,1.0733794471026,0.8,0.48,1
"TRAF3IP2-AS1",0.00557543002362034,0.591134431232338,0.56,0.24,1
"PAIP2",0.00560779237982284,-0.634005482565692,0.64,0.92,1
"CDKAL1",0.00562010425575668,0.616794472482344,0.44,0.12,1
"POLR3H",0.00562010425575668,-0.480340733077713,0.12,0.44,1
"KCNB2",0.00565517096093379,1.18915351748118,0.64,0.24,1
"UBXN2B",0.00569441307975319,-0.364634946162455,0.12,0.52,1
"RTN1",0.00583744999360595,0.707603991298839,0.72,0.36,1
"STK39",0.00584327401473185,0.867542221804444,0.6,0.28,1
"HNRNPA3",0.00586435663121662,-0.539766316976757,0.92,1,1
"RPS7",0.00586554255580141,-0.621654023259303,1,1,1
"RPS23",0.00586554255580141,-0.480306430735784,1,1,1
"KDELR1",0.00586554255580141,-0.543719645110914,1,1,1
"TMEM178B",0.00590226503029195,0.943641710842201,0.48,0.16,1
"RAP1GAP2",0.00621240674762311,1.06140047646148,0.68,0.4,1
"UXT",0.00622160646569139,-0.463620762827436,0.92,1,1
"RPL3",0.00622284847119,-0.282424752583255,1,1,1
"SHROOM3",0.00623610883159315,0.46432700476193,0.52,0.16,1
"CDH18",0.00625167149939929,1.36862377271194,0.56,0.2,1
"SELENOH",0.00630247162017286,-0.570374149543874,0.72,0.96,1
"TUG1",0.00631179849105078,0.500398469164434,0.72,0.24,1
"TCF12",0.00636030669287201,0.798655690529199,0.48,0.12,1
"KRT10",0.00639604739312959,-0.307707065833248,0.88,0.96,1
"TYW3",0.0065108372588126,-0.601700234105344,0.6,0.88,1
"TIMP1",0.00656526271998435,-0.814222744230374,0.36,0.76,1
"MFN2",0.00659089622015424,-0.394535782543425,0.08,0.44,1
"CDS1",0.00659089622015424,0.443442487899368,0.44,0.08,1
"SLC39A14",0.00659089622015424,0.514336140509481,0.44,0.08,1
"CD59",0.0065996328213927,-0.45027035991437,1,0.96,1
"PAK4",0.0066533726288521,0.337903567289876,0.6,0.28,1
"APOBEC3B",0.00667926605110633,-0.384723466705216,0.04,0.36,1
"KCNJ6",0.0067742163771691,1.05057112677818,0.84,0.76,1
"SLC30A1",0.0067954031214849,-0.697507885148725,0.08,0.4,1
"CTDSPL",0.00682564956956097,0.50586801265216,0.72,0.32,1
"CACNA1D",0.00689654769370975,1.08415266649721,0.76,0.4,1
"ZDHHC14",0.00705653532364773,0.626236923813109,0.76,0.48,1
"THRA",0.00706284416325127,-0.406581511149547,0.04,0.36,1
"SMPD4",0.00716378330984985,0.520737083282557,0.48,0.2,1
"NMD3",0.00716378330984985,-0.461433855001063,0.16,0.52,1
"ATP5F1A",0.00724557629788797,-0.805729777621534,0.76,0.88,1
"MAGI1",0.00726757892971068,1.27764226497655,0.6,0.32,1
"DHX38",0.0072993647969692,0.535376922877922,0.48,0.16,1
"OPA3",0.0072993647969692,0.402633793101417,0.48,0.16,1
"MED11",0.00734450086851847,0.447485424585767,0.4,0.08,1
"AL138694.1",0.00734609779262644,0.671407264604269,0.48,0.12,1
"MANF",0.00739473932675299,-0.523214746674124,0.64,0.96,1
"SF1",0.00740842246009453,-0.788756445320375,0.56,0.88,1
"RPL15",0.00741531968715203,-0.329744093675431,1,1,1
"ST13",0.00741531968715203,-0.463436451837921,0.96,1,1
"TRIO",0.00746055071857022,1.00234014738343,0.64,0.36,1
"MLH1",0.00747085675968838,0.422002676220754,0.68,0.4,1
"DTD1",0.007649666624396,-0.676420066399769,0.44,0.76,1
"STARD13",0.00767256493409649,0.735366934879269,0.52,0.16,1
"GPR158",0.00767380714015824,0.389774931428117,0.36,0.04,1
"ANG",0.00781694628882223,-0.56782732902781,0.24,0.6,1
"COPE",0.0078362727816242,-0.666024467646071,0.72,0.88,1
"RPS12",0.00785466060775116,-0.415278875989375,0.92,1,1
"USP27X",0.00788865901691576,-0.449307868366998,0.12,0.48,1
"KIAA1217",0.00793307890644126,0.676092328420227,0.4,0.08,1
"ELP4",0.00793519573842383,0.84518728570659,0.68,0.32,1
"NFXL1",0.0081298077819761,0.436963742128609,0.44,0.12,1
"SPIDR",0.00816037944445528,0.838779527731754,0.56,0.2,1
"LPCAT3",0.00816037944445528,0.500431693304489,0.56,0.2,1
"NENF",0.00830476807729536,-0.729567018929334,0.84,1,1
"NDUFC2",0.0083203092261884,-0.376415581563401,1,1,1
"RPS4X",0.0083203092261884,-0.308470608718617,0.96,1,1
"TRADD",0.00833172093162948,-0.277272221148872,0.04,0.36,1
"ZSWIM5",0.0083943217340787,0.38034631805832,0.32,0.04,1
"THG1L",0.0083943217340787,-0.370975927353034,0.04,0.32,1
"UBE3D",0.0083943217340787,0.443402562737039,0.32,0.04,1
"SLC35E4",0.0083943217340787,0.403752795583986,0.32,0.04,1
"PHF21B",0.0083943217340787,0.48356576194824,0.32,0.04,1
"KANTR",0.0083943217340787,0.518691374542892,0.32,0.04,1
"WWOX",0.00843124323697688,0.987697598050276,0.76,0.48,1
"NDUFA3",0.00861503542040534,-0.64277803744195,0.72,0.92,1
"PKD2",0.00861801639918123,0.643158726085763,0.72,0.4,1
"ESYT2",0.00871257338964869,0.472796930766882,0.52,0.24,1
"NT5C2",0.00871257338964869,0.516201327336389,0.56,0.2,1
"RPL36",0.00880885323898981,-0.381493847459273,0.96,1,1
"TMEM132D",0.00883480951931826,1.49128810409667,0.56,0.24,1
"ARMCX3",0.00884412740078606,-0.536112720883551,0.6,0.92,1
"ADGRG1",0.00885614170225845,0.701676138619942,0.56,0.32,1
"NPAS3",0.00888036289732818,1.97042757305446,0.56,0.28,1
"DCXR",0.00895348633561041,-0.597619390364105,0.68,0.88,1
"SEPTIN9",0.00908262952965463,0.348761286102727,0.48,0.12,1
"AKAP7",0.00913876377102782,0.412684936715314,0.32,0.04,1
"RNF215",0.00913876377102782,0.384786974607223,0.32,0.04,1
"CA5B",0.00913876377102782,0.380947776845257,0.32,0.04,1
"COPS9",0.00922813755270616,-0.486420336293884,0.76,0.96,1
"PLAAT4",0.00923845179984409,-0.357323230836578,0.08,0.4,1
"ACO1",0.00929792279378322,-0.46200136745259,0.24,0.52,1
"DLG5",0.00929905065367242,0.307719522554416,0.52,0.12,1
"PTTG1IP",0.00930599495101448,-0.771093237948016,0.72,0.88,1
"PFDN5",0.00932117192756784,-0.460456976478958,0.92,1,1
"MSRA",0.0093282961137795,0.475635978401024,0.6,0.32,1
"OSBPL11",0.00938725768004718,0.467379891068507,0.44,0.12,1
"SIN3A",0.00939880026061514,0.54942173149717,0.48,0.2,1
"PTPRA",0.00960812504036765,0.542614148960445,0.84,0.6,1
"MRPL11",0.00968328439562649,-0.614794083715918,0.44,0.76,1
"USP32",0.00970764811170899,0.465038976638045,0.56,0.16,1
"ASPH",0.00971534610490347,-0.624321011595713,0.76,0.92,1
"HAGH",0.00982810814424212,-0.533748577549209,0.84,0.96,1
"ARPC2",0.00986347712747337,-0.375622816331147,1,0.96,1
"NUCB2",0.00986347712747337,-0.475868130360686,1,1,1
"RPS25",0.00986347712747337,-0.260790315201977,1,1,1
"SELENOM",0.00996042178958756,-0.403859411118143,0.08,0.4,1
"NOL4",0.00996874092801338,1.02874137380709,0.72,0.48,1
"UBE3B",0.0100788237012877,-0.326856242001943,0.12,0.44,1
"DNAJC3",0.0101293173753706,-0.624502370382147,0.68,0.92,1
"ECH1",0.010367310939326,-0.598688717995918,0.76,1,1
"RPL24",0.0104318433642815,-0.334862786371466,1,0.96,1
"RNASEK",0.0104318433642815,-0.603510680974439,1,1,1
"VPS13B",0.0104353943357242,0.726444227950429,0.44,0.16,1
"ATP1A1-AS1",0.0104399239855909,0.31505169018449,0.24,0,1
"PLEKHO1",0.0104399239855909,-0.44881297056095,0,0.24,1
"POLE4",0.0104399239855909,-0.386095461471273,0,0.24,1
"RAPGEF4",0.0104399239855909,0.741630735456419,0.24,0,1
"AC023424.3",0.0104399239855909,0.275562098147928,0.24,0,1
"AL035587.2",0.0104399239855909,-0.305363207163752,0,0.24,1
"ADARB2",0.0104399239855909,0.881603497131374,0.24,0,1
"HK1",0.0104399239855909,-0.404642691905081,0,0.24,1
"MYOF",0.0104399239855909,0.319513961595807,0.24,0,1
"FBXL14",0.0104399239855909,0.307546109821344,0.24,0,1
"AL049828.1",0.0104399239855909,0.285985860090162,0.24,0,1
"ITPRIPL2",0.0104399239855909,-0.345242804921977,0,0.24,1
"ZNF337-AS1",0.0104399239855909,0.265994761047253,0.24,0,1
"JAZF1",0.0105424751382353,0.751800086073772,0.64,0.28,1
"UBA5",0.010574889639467,0.449165757908851,0.52,0.24,1
"RAB4A",0.010609429899766,-0.381109282698723,0.64,0.92,1
"SSH2",0.010627171059361,1.26265194017809,0.72,0.64,1
"PHF23",0.010666017923151,-0.509872210053802,0.24,0.64,1
"ARHGEF10L",0.0108066458222813,0.262413979933064,0.32,0.04,1
"SNTG2",0.0108066458222813,0.384885470129678,0.32,0.04,1
"AL499604.1",0.0108066458222813,-0.395914348912685,0.04,0.32,1
"CCSER1",0.011003901725411,1.04575938509522,0.36,0.08,1
"TCEAL3",0.0110099190565306,-0.348425320686508,0.84,1,1
"RPL7",0.0110291666911012,-0.504985251049082,1,0.96,1
"RPL19",0.0113371069981544,-0.430191495995412,0.96,0.96,1
"UBR3",0.0113942179718597,0.469083823459124,0.68,0.32,1
"TMEM59L",0.0114189981833362,-0.428809267685894,0.2,0.52,1
"BTBD11",0.0115567565443945,0.472629998510883,0.4,0.08,1
"PPP1R21",0.0115994426424602,0.400256458791443,0.44,0.12,1
"GABARAPL2",0.0116366233493173,-0.563064878180856,0.92,0.92,1
"ITM2B",0.0116486590742803,-0.602496427775164,0.92,0.96,1
"RPL26",0.0116546791247998,-0.398707768481631,0.92,1,1
"RPL18",0.0116566861323972,-0.471964827547343,1,1,1
"MAGOHB",0.011724353267917,0.473760804016255,0.84,0.68,1
"RIT1",0.0117379810968958,-0.250220996472979,0.04,0.32,1
"GMDS",0.0117738635339529,0.547179455697127,0.48,0.16,1
"INVS",0.0118758867715545,0.706162731860559,0.36,0.08,1
"USP34",0.0119728785446851,0.603444974807378,0.92,0.68,1
"TRAPPC9",0.0120259513725911,1.07709625589002,0.6,0.36,1
"SLC35F3",0.0120800271622895,1.07747716159545,0.68,0.36,1
"PAK1IP1",0.0122361124691728,0.474170987462171,0.52,0.16,1
"RPS3",0.0123156800428108,-0.430756339126252,0.96,1,1
"PAM16",0.012650394359511,0.563647346735637,0.92,0.68,1
"ZNF789",0.0127398305233602,0.375432443354643,0.32,0.04,1
"NSMF",0.0127398305233602,-0.255438082599481,0.04,0.32,1
"SOD2",0.0127587061116554,0.541668569403252,0.4,0.12,1
"ADCK2",0.0127587061116554,0.447304338341276,0.4,0.12,1
"PLCE1",0.0128011977165838,0.362599273921053,0.48,0.12,1
"TTC28",0.0128086032609229,0.778509398927837,0.36,0.08,1
"ARL14EP",0.012814300668238,-0.583862172972196,0.32,0.68,1
"FTH1",0.0129639439597217,0.45879417285292,0.88,0.92,1
"CD81",0.0129987567746445,-0.613028481078901,0.92,0.96,1
"IRF1",0.013138620089867,-0.927505102992224,0.32,0.64,1
"DIP2C",0.0131773566275482,0.569488444532154,0.64,0.4,1
"LINC00665",0.0131874272849929,-0.416591942337413,0.28,0.6,1
"RBFOX2",0.0132624569066263,0.613412993961537,0.72,0.48,1
"TRAM1",0.0133370582931216,-0.727334385542451,0.48,0.76,1
"DAD1",0.0133638580788611,-0.43272528803357,0.96,0.96,1
"GIT1",0.0134363964254,-0.385827464312883,0.16,0.48,1
"NUP85",0.0134363964254,0.554911513515415,0.48,0.16,1
"EEF2",0.0136067135838696,-0.453228367650425,0.76,0.96,1
"CBWD2",0.0136891898086297,0.436958205729692,0.44,0.16,1
"ST3GAL3",0.0136906809501809,0.634288499055068,0.4,0.12,1
"PTER",0.0136906809501809,0.327051040042733,0.4,0.12,1
"MEIS1",0.0136917388204411,1.11218549393626,0.6,0.24,1
"TSFM",0.0136917388204411,-0.480653078095055,0.24,0.6,1
"SPINT2",0.0137334043088943,-0.618189408581179,1,1,1
"NAGLU",0.0138055666304521,-0.474851957262027,0.08,0.36,1
"RGL3",0.0138055666304521,0.405672155027284,0.36,0.08,1
"ABCF3",0.0138166292393886,-0.260428796098575,0.04,0.32,1
"ZFAND3",0.0138996377439063,1.04747963627441,0.72,0.44,1
"AKAP11",0.0140263059737125,0.416594204452453,0.72,0.48,1
"CRIP1",0.0141266884319316,1.40626146960039,0.8,0.48,1
"RPS6",0.0144925335549135,-0.257206076230038,0.92,1,1
"TMBIM6",0.0144948923475206,-0.516734144550671,1,1,1
"OAZ1",0.0144948923475206,-0.393484816991587,1,1,1
"AP003307.1",0.0146822800096569,0.403123982520412,0.4,0.12,1
"APTR",0.0147171720402446,-0.511215824335356,0.2,0.52,1
"PLCL2",0.0147771305094999,0.735772153910961,0.64,0.4,1
"SEC24A",0.0148704392941216,0.334231860704933,0.36,0.08,1
"WIPF1",0.0149730137816719,0.313072217400648,0.32,0.04,1
"AC018521.5",0.0149730137816719,-0.307121935470403,0.04,0.32,1
"BMERB1",0.0150700766056492,0.817185288587853,0.6,0.32,1
"PNRC2",0.0152909177403862,-0.64476403076916,0.92,1,1
"RPL32",0.0152933710301989,-0.358352255430249,1,1,1
"EEF1A1",0.0152933710301989,-0.571877019511349,1,1,1
"COX7A2",0.0152933710301989,-0.441878075348187,1,1,1
"RPS9",0.0152933710301989,-0.446465225042428,1,1,1
"RPL10",0.0152933710301989,-0.325692312047668,1,1,1
"B4GALT5",0.01529794560337,0.513723547778292,0.56,0.32,1
"SCMH1",0.01547018183897,0.982751129036386,0.56,0.24,1
"CPEB3",0.0156297997336914,0.936140720573844,0.44,0.16,1
"RSPRY1",0.0156402020351597,0.332368491834873,0.64,0.32,1
"CENPP",0.015662814490274,1.01160445271807,0.52,0.2,1
"SLC25A6",0.0159877603439887,-0.561981909727428,0.8,0.92,1
"HSP90AB1",0.0161303221067591,-0.567622689248241,1,1,1
"RPS15",0.0161303221067591,-0.336226654494335,1,1,1
"RIMS2",0.0162012948575836,1.84493541132401,0.76,0.52,1
"NRF1",0.0163193236615372,0.440032760013576,0.48,0.16,1
"PAK3",0.0163458946916845,1.09417866150589,0.88,0.8,1
"ZNF654",0.0163578500779693,0.58516975227901,0.52,0.24,1
"SRM",0.0163782497910963,-0.521646482293962,0.24,0.6,1
"DCAF13",0.0163782497910963,-0.328696082164479,0.24,0.6,1
"RHNO1",0.0163782497910963,-0.531878393913044,0.24,0.6,1
"CCT7",0.0165377066309173,-0.475110899855373,0.88,0.96,1
"CLDN4",0.0165625725149377,-0.752685795316018,0.32,0.64,1
"SMIM22",0.0165625725149377,0.665110717031605,0.64,0.32,1
"NBPF1",0.0168327542179139,-0.258594562224581,0.16,0.52,1
"HDAC4",0.0168327542179139,0.487494526036442,0.48,0.2,1
"ABHD18",0.0168570566037941,0.616899770956752,0.4,0.12,1
"TMED9",0.0168591176474113,-0.40477513129896,0.84,0.88,1
"LMAN2",0.0169146112270068,-0.575868805777324,0.84,0.92,1
"RALGAPA1",0.0169210960047158,0.646122501862117,0.6,0.32,1
"UBC",0.0170072690620831,-0.304495663644126,0.96,1,1
"SSR4",0.0170072690620831,-0.587984899567455,1,1,1
"TERF2IP",0.017324331116262,-0.633788719025899,0.64,0.92,1
"PDE12",0.017378430513138,-0.357827078650286,0.2,0.56,1
"RPL12",0.0174342241700879,-0.687624331734604,0.88,0.96,1
"TMEM161B-AS1",0.0174509427486731,-0.288387605739094,0.12,0.44,1
"SH3BGRL2",0.0174509427486731,-0.394937667309463,0.12,0.44,1
"HIST1H2BC",0.0177156812111887,-0.721127522681322,0.2,0.52,1
"WARS2",0.0177345943741712,0.373021563178391,0.28,0.04,1
"AC119673.2",0.0177345943741712,0.630737384928321,0.28,0.04,1
"DCLK2",0.0177345943741712,0.556347001650538,0.28,0.04,1
"DHCR7",0.0177345943741712,-0.26797852355303,0.04,0.28,1
"NDUFS8",0.0179147671422295,-0.314828146428541,0.92,0.96,1
"NEDD8",0.0179147671422295,-0.344188085975281,0.92,0.96,1
"LAS1L",0.0179156634548781,-0.418389348336644,0.2,0.48,1
"KRTCAP2",0.0179257773574065,-0.315806830637824,1,1,1
